application_id,application_date,age,gender,marital_status,dependents,education_level,location_tier,years_at_address,residence_owned,employment_type,employment_tenure_months,monthly_income,annual_income,income_stability_score,income_volatility,industry_stability_score,employer_verified,has_bank_account,avg_bank_balance,balance_to_income_ratio,savings_rate,existing_debt_amount,debt_to_income_ratio,utility_payment_regularity,utility_payment_delay_count,utility_longest_streak_months,utility_avg_amount,rent_payment_punctuality,rent_tenure_months,rent_amount,overall_payment_score,upi_transaction_count_monthly,upi_avg_transaction_amount,upi_merchant_diversity,upi_consistency_score,savings_to_spending_ratio,digital_footprint_score,social_media_verified,alternative_data_count,loan_amount,loan_to_income_ratio,loan_purpose,repayment_period_months,loan_repaid,loan_defaulted,true_credit_score
APP-004703,2025-04-26 11:59:32.171614,34.50493580314742,male,single,0,4,2,2.0741321181432752,0,salaried,3.0,84456.10736566933,1013473.288388032,97.90096873721755,0.08239489791170868,83.02748821961654,1,1,39105.582829599036,0.46302847774268974,46.302847774268976,49144.25197682391,0.04849091982975666,65.65304086422363,3,23,4413.69042199437,61.41396354485981,24.889585417719303,24164.539759740885,63.53350220454172,83,2354.28320496123,56,56.95526332139738,0.20359401026246016,65.23210532855896,1,5,100000,0.09867058278275279,medical,60,1,0,878.1038093225202
APP-004704,2025-11-03 11:59:32.171658,35.06158339252582,male,married,1,3,1,1.5672980301166262,0,salaried,44.04270814615862,84461.8890581116,1013542.6686973392,84.13231066828857,0.06297606699112634,62.27232087711624,0,1,95340.5010247723,1.1287990605937783,100.0,5311.591177149987,0.005240619207454517,55.58704056944291,3,22,3369.5916191794076,55.85368836123086,18.807576361399512,12920.506170608749,55.720364465336885,0,0.0,0,0.0,0.0,0.0,0,3,50000,0.04933191422938587,vehicle,24,1,0,606.3546854905671
APP-004705,2025-09-13 11:59:32.171695,51.04767457938557,female,single,0,4,3,3.022411260992813,1,salaried,18.292597120543032,66068.73789021847,792824.8546826217,97.64539103077612,0.11640360518653972,91.87547398785127,1,1,14094.491203341577,0.21333071666604786,21.333071666604788,218389.5723252141,0.2754575251209025,63.42303054745201,3,23,2161.1434565095456,57.940334545835924,36.26893513191376,15875.406291227708,60.68168254664397,163,2111.6861387283952,19,58.48921298395276,0.3048821844779515,59.24568519358111,1,5,300000,0.3783937880202986,medical,60,1,0,781.1216616222569
APP-004706,2025-12-02 11:59:32.171737,27.249080942589362,female,single,0,3,3,7.6672065382301815,0,self-employed,3.0,59907.930587977775,718895.1670557333,74.90826766601909,0.1294942676847422,66.8907897750331,1,1,16946.031818929536,0.2828679217026775,28.28679217026775,8315.510754564335,0.011567070048086252,74.86720912925689,1,29,2374.6235705167596,76.94795910821901,92.00647845876217,22882.889398799038,75.90758411873796,0,0.0,0,0.0,0.0,0.0,1,4,150000,0.20865351009985447,vehicle,60,0,1,620.8393800293699
APP-004707,2026-01-16 11:59:32.171773,24.354549283085937,female,divorced,1,4,2,1.352057989459996,0,salaried,16.42532537275546,79464.94653783848,953579.3584540617,87.62032170381066,0.16727947469056537,63.65617294641376,1,1,38543.32852155214,0.48503560627451164,48.503560627451165,229381.11202195843,0.24054748038362533,67.5428626405268,2,26,4898.421033428523,72.12581744042444,16.224695873519952,24009.058649631002,69.83434004047562,50,1316.6014489330191,89,66.23899944483607,0.10936720574139906,63.99559977793443,1,5,200000,0.20973608355390477,education,60,0,1,680.7341855529835
APP-004708,2025-02-20 11:59:32.171815,54.66568071306707,female,single,3,4,3,2.8533029620641095,0,salaried,10.960121817849181,53418.55442078565,641022.6530494278,81.98457253636334,0.21601474040594315,73.95813473799105,0,1,57609.40538499187,1.0784530957388754,100.0,199185.02344800794,0.3107300849672925,61.60190042133718,3,24,4723.894824468427,65.06169976213368,34.239635544769314,22196.07680864195,63.33180009173543,47,1057.996817997995,17,64.43355882291125,0.38982609396372925,43.0234235291645,1,5,300000,0.46800218147184214,education,24,0,1,635.9726294744002
APP-004709,2025-06-25 11:59:32.171856,25.950902021525152,female,married,0,4,3,0.7109729388211603,0,salaried,16.091799115916757,58472.74683899281,701672.9620679137,93.35790126407514,0.19943434500124296,86.47307242461102,1,1,53616.514934631065,0.9169487980830867,91.69487980830867,59345.68626904621,0.08457741637093641,85.94464503650161,0,33,4152.718496964531,83.06468183927274,8.531675265853924,22826.11543377772,84.50466343788717,31,1810.0716601881932,92,83.69986977787853,0.3138944169051012,68.12994791115142,0,4,100000,0.1425165360587475,education,24,1,0,674.9989367760537
APP-004710,2025-09-21 11:59:32.171899,47.59102670735281,male,single,1,2,2,13.706807035845811,0,self-employed,43.31071825308699,62236.399513593664,746836.7941631239,72.91116759342127,0.12659369784423435,71.1088816527155,0,1,49986.905419937895,0.8031779764030174,80.31779764030173,111737.50851996004,0.14961435937977416,86.28145227864213,0,33,4131.734327308928,84.99568518055823,164.48168443014973,16246.460063092025,85.63856872960018,98,1902.3137128942635,42,90.95178028656036,0.2870993959943307,76.28071211462415,1,5,50000,0.06694903142262566,debt,12,0,1,900.0
APP-004711,2025-07-03 11:59:32.171941,38.18189709762525,female,single,1,1,3,3.7859830995183383,1,self-employed,194.8748309370706,81315.997042679,975791.9645121479,75.06778983355595,0.1323997342681003,75.25676531769989,1,1,31311.877307492297,0.38506417490101175,38.50641749010117,120847.39496125984,0.12384545001011368,76.7844178935606,1,29,2600.7127165121474,75.57240291619772,45.43179719422006,18831.821027589678,76.17841040487916,0,0.0,0,0.0,0.0,0.0,0,3,150000,0.15372129045456245,business,36,1,0,613.5673291022598
APP-004712,2025-06-29 11:59:32.171977,47.05294904388509,female,married,2,4,2,3.0652578487880744,0,salaried,14.771235173414846,70950.67157466948,851408.0588960338,83.47525586891271,0.21400114669501752,87.30443864216568,1,1,70434.27852516409,0.9927218018089944,99.27218018089944,108036.43965861957,0.12689149289789844,62.96566378480948,3,24,4866.317859541785,66.0674550100466,36.78309418545689,8442.332999093764,64.51655939742804,41,594.6380431416103,9,58.03448884430193,0.29250598130298805,34.763795537720775,1,5,150000,0.17617874112501986,medical,36,1,0,657.6110235451881
APP-004713,2025-05-27 11:59:32.172022,22.0,female,married,1,4,2,2.7735063967332954,0,salaried,82.16500406178533,80081.75252032578,960981.0302439095,86.70083767024771,0.051101875896769226,79.9767567821379,1,1,109194.82542137953,1.3635419054255147,100.0,41733.75815421453,0.04342828509697216,80.98606952206613,1,29,2090.9264954894106,80.51150803387455,33.28207676079954,12473.170798058974,80.74878877797033,59,1039.400144757069,45,77.88273558772737,0.3060205970198161,67.00309423509094,1,5,500000,0.5203016337097659,home,60,0,1,716.7892261862785
APP-004714,2025-07-25 11:59:32.172088,37.3939892031782,female,divorced,3,5,3,8.70926645437109,1,salaried,3.0,54411.67870683408,652940.1444820089,87.4949939614586,0.21736752466965747,63.02651988171243,1,1,76194.62373927291,1.4003358387415992,100.0,48516.987868069315,0.07430541417630074,52.339630642233814,4,20,4545.860024574275,49.36881526654457,104.51119745245308,20729.326860483045,50.85422295438919,104,1276.148583344298,22,54.732044348356396,0.12250987040266074,50.692817739342566,1,5,300000,0.4594601856468732,debt,36,1,0,680.7080860464528
APP-004715,2026-01-28 11:59:32.172143,37.27283355949715,male,single,1,5,1,4.1725855353940755,0,self-employed,62.38035764151554,73256.87974693567,879082.5569632279,66.08535258748954,0.16184448218456404,80.1615236331959,1,1,16375.25036749532,0.2235319115974264,22.353191159742643,166273.98186042227,0.1891448994674769,70.92968096158026,2,26,3556.4204174684646,68.1381851054639,50.071026424728906,13080.106091056408,69.53393303352209,0,0.0,0,0.0,0.0,0.0,1,4,100000,0.1137549587440887,wedding,36,0,1,358.49343064685627
APP-004716,2025-02-15 11:59:32.172182,43.808056285360905,male,single,2,4,1,1.0758804321167186,0,salaried,32.45169785499903,97555.45836850048,1170665.5004220058,96.87838655588246,0.14869240949664625,72.51133251673592,1,1,125773.7073507842,1.2892534098470811,100.0,164772.5398906935,0.14075117087784314,80.1992301114226,1,30,2833.0553258116843,85.74070006563392,12.910565185400623,22597.26992518312,82.96996508852826,91,2335.370446731851,20,80.90730818798562,0.2995464244470972,58.01292327519425,1,5,100000,0.08542149739951475,vehicle,12,0,1,894.9661963521515
APP-004717,2025-03-24 11:59:32.172226,33.621997597775696,male,married,0,2,1,0.5,0,salaried,10.3099273568736,39355.5717355869,472266.8608270428,98.82661583319613,0.07930585169251957,88.42369375576382,1,1,24467.865106448015,0.6217128611632691,62.171286116326904,97476.61959403854,0.20640156589292674,71.89429471219339,2,27,2400.316380041208,66.90082553853622,6.0,22359.157712149565,69.3975601253648,34,1592.77234065411,51,62.16056308295448,0.19526161094337818,59.9642252331818,1,5,300000,0.6352340697262439,medical,60,1,0,668.2927799342207
APP-004718,2025-04-14 11:59:32.172271,31.130816948664986,male,single,1,4,2,10.493818350651562,1,salaried,41.14724860167457,46095.55560375479,553146.6672450574,98.32435948779835,0.12459154291943988,65.21667879101135,1,1,51603.86409803193,1.1194976049671144,100.0,28169.284096865344,0.050925524395116106,78.49678844330207,2,28,3860.221792092995,72.6463552019135,125.92582020781875,24524.815621402835,75.57157182260778,0,0.0,0,0.0,0.0,0.0,1,4,50000,0.09039193935493565,business,12,1,0,858.3372662662964
APP-004719,2025-03-04 11:59:32.172322,29.761155246855154,male,divorced,1,3,3,0.7568110840236705,0,freelancer,4.941529561809232,95110.63911414098,1141327.6693696918,59.695692550390305,0.21751300676454155,61.967296598519134,1,0,0.0,0.0,0.0,222199.50762430902,0.19468511417673826,79.47540630079021,1,30,4432.366368079256,73.91771039332741,9.081733008284045,19929.057809039085,76.69655834705881,97,1190.3405748939524,32,69.05280792579842,0.19062333014340488,61.371123170319365,1,4,150000,0.13142588585698514,business,24,1,0,796.981439042439
APP-004720,2025-11-19 11:59:32.172365,36.85699467603136,male,married,1,4,2,1.453443228110757,0,salaried,29.831808456308664,56036.55171706798,672438.6206048158,89.43498812621488,0.15147785945590855,84.03580478900389,1,1,52269.45079471438,0.9327742195598699,93.277421955987,73313.17952294303,0.10902583117103311,73.80396544015989,1,29,2966.024472051328,77.52328305087727,17.441318737329084,19982.54834696943,75.66362424551858,73,1089.460864098853,31,72.91940555775793,0.3309798631677786,58.717762223103165,1,5,50000,0.07435622890759633,business,36,0,1,695.6326372839134
APP-004721,2025-04-16 11:59:32.172409,35.115631951366396,female,married,3,5,3,7.315971506652131,0,salaried,43.98846604257527,107424.69403356583,1289096.32840279,85.13485599787563,0.05196780804067589,75.37816893081242,1,1,27032.92719312177,0.25164537294074196,25.164537294074197,178402.78032694783,0.13839367655944812,65.9033518944637,2,25,4090.406207444625,62.5699103186687,87.79165807982557,11664.520787689116,64.2366311065662,154,2243.6330224824505,44,65.5874343018119,0.3392443308866599,75.73497372072475,1,5,500000,0.38786860918261057,business,36,1,0,799.6057071330409
APP-004722,2025-10-16 11:59:32.172463,49.5043379729049,female,married,0,2,1,0.5,0,self-employed,18.494388731836782,28478.154196891446,341737.8503626974,69.17481523228497,0.12855758961164515,84.78359225081529,1,1,6450.2397041319355,0.22649781511598163,22.649781511598164,50375.23469580624,0.14740899974158958,65.65844132459242,2,25,2753.2255832123674,62.9070492502694,6.0,20982.41744408627,64.28274528743091,124,1782.3856945761527,18,59.91405234783691,0.10666169775060969,53.36562093913476,0,4,150000,0.43893294184650655,business,24,1,0,816.8407108678398
APP-004723,2025-05-04 11:59:32.172515,31.426553197362015,male,married,0,5,1,7.339558411269643,1,self-employed,8.30604430297129,130925.21877755735,1571102.6253306882,71.04358234194198,0.0810095215677557,94.04593478876788,0,1,108338.04861797989,0.8274803710815012,82.74803710815011,128595.2881772029,0.08185034262172146,80.12269159829165,1,30,4525.01529823058,71.9553687747669,88.07470093523571,8480.594368030053,76.03903018652927,98,1833.2097069546928,11,80.96560629868443,0.1259906389728233,53.68624251947378,1,5,100000,0.06364956584484852,business,12,1,0,900.0
APP-004724,2025-08-28 11:59:32.172563,37.85144297728094,male,married,1,2,3,0.5985467515839981,0,business,34.76742353237353,120563.06616308937,1446756.7939570725,69.1615735151744,0.15987489363210577,82.76307257755502,1,1,157286.97187942098,1.3046032826226734,100.0,110646.87794004436,0.07647925235409499,56.42134826654724,4,21,2065.8220205879247,56.21727572679565,7.182561019007977,22655.474864239368,56.319311996671445,129,1988.6966516207726,31,53.57446045857616,0.35693800347538424,59.37978418343046,0,4,100000,0.06912011778184686,medical,60,1,0,793.2275521035808
APP-004725,2026-01-27 11:59:32.172608,26.908700963758854,male,single,0,3,3,3.4036108611817717,1,salaried,67.23650681155102,58152.00024202628,697824.0029043154,91.30793717675095,0.1819877508666951,73.66226174944629,1,1,11305.929532221056,0.19442030343180344,19.442030343180345,193096.72881222557,0.2767126496201976,78.03648433788328,1,30,3765.329442913566,75.62127944020767,40.84333033418126,16981.83178782634,76.82888188904548,160,722.6607907671014,45,80.66490455527017,0.25644893911169886,83.26596182210807,1,5,100000,0.14330260865748962,home,24,1,0,846.5677955711938
APP-004726,2025-12-20 11:59:32.172652,45.095648553501874,male,married,2,3,1,0.7592706717924287,1,self-employed,120.97574743431984,95661.25029517683,1147935.003542122,75.48428324953517,0.15611023336062338,63.50979885016287,1,1,28599.780891175444,0.2989693402806949,29.896934028069488,366547.662529953,0.31931046740356933,73.47634232857652,1,29,3638.3212165400637,78.21795810767283,9.111248061509144,17206.452645235204,75.84715021812468,90,1530.9136428031575,24,76.40852275158046,0.18569369744960917,58.463409100632184,0,4,150000,0.13066941903256976,wedding,60,1,0,657.7586317400642
APP-004727,2025-07-24 11:59:32.172695,33.87384117334985,female,single,0,4,3,2.4271793539725164,1,freelancer,10.24589438790963,96711.66879148413,1160540.0254978095,61.16680777475415,0.0625484918464965,67.52199435616373,1,1,41395.52395749554,0.42803029329115033,42.803029329115034,310756.03865375044,0.2677684800405335,89.87830826269905,0,32,4467.994084771879,89.31821819850231,29.1261522476702,24268.31559621018,89.59826323060068,156,2285.353067123335,13,80.00093756701997,0.052662554008440304,63.20037502680799,0,4,200000,0.17233356506959827,debt,36,1,0,800.8751572014396
APP-004728,2026-01-27 11:59:32.172737,25.976252033212262,female,single,1,5,1,1.2085130243965596,1,self-employed,52.89982088825015,120930.32332400497,1451163.8798880596,64.62913409600299,0.15274083578355296,76.08710937321396,0,1,139571.38839832434,1.1541471531865082,100.0,235272.2020412889,0.1621265560023706,91.19901400170754,0,35,3241.6923419067753,83.64983990853464,14.502156292758716,18703.056000511962,87.42442695512109,21,1178.976630842872,36,81.83563355860535,0.11903538065397548,57.484253423442134,1,5,100000,0.06891020468874531,business,36,1,0,643.0478814947309
APP-004729,2025-06-17 11:59:32.172779,27.562358280165494,female,single,4,3,3,0.5,0,salaried,60.00716012166668,76627.99273585297,919535.9128302357,82.32388089284576,0.14787092077512126,83.18581446782846,0,1,55224.52356128545,0.7206834159371999,72.06834159371999,176796.28505599956,0.19226686265231233,74.57350445864401,1,29,2693.1839488508867,77.90314272102647,6.0,16636.77707228723,76.23832358983523,122,1740.7743164534174,42,68.27037913509484,0.13435124548212196,70.80815165403794,1,5,500000,0.5437525528079182,medical,24,1,0,900.0
APP-004730,2025-06-29 11:59:32.172823,33.24593501821319,female,single,0,4,1,0.6390914241884494,0,salaried,62.113938107339514,90812.40231949394,1089748.8278339272,89.69609484526421,0.21216254879133062,76.58989134776681,1,1,112817.30061795237,1.2423115977159302,100.0,79625.38303547449,0.07306764733461042,77.34389445320387,1,29,3298.3066189746733,70.89814423232458,7.669097090261394,11276.144245000502,74.12101934276423,112,1434.3781421374092,23,75.82091362483845,0.11675522568391812,60.928365449935384,1,5,200000,0.1835285295947839,business,36,1,0,900.0
APP-004731,2025-05-18 11:59:32.172867,33.549597066637475,male,married,0,4,3,2.669054684611676,1,freelancer,30.152720663719457,36259.08184078652,435108.98208943824,61.966529536279154,0.16145625523403642,88.07137389324438,0,1,49728.24742407866,1.3714701227801407,100.0,102580.84858981778,0.23575897720431777,85.69289895036101,0,32,4875.673244094477,85.68643402219202,32.028656215340106,18249.204316292675,85.68966648627651,102,1497.6413546413144,43,76.97506381173561,0.3567129240342507,71.89002552469424,1,5,100000,0.22982747797986078,vehicle,60,0,1,717.3584578497575
APP-004732,2025-03-28 11:59:32.172908,33.96726008614061,male,divorced,1,1,3,1.4509497247244445,0,self-employed,30.80973893571833,66897.83166753696,802773.9800104435,65.41097546720795,0.21611318919722644,83.13792136853884,0,1,76368.10660091064,1.141563256944384,100.0,251544.18225138073,0.3133437163074323,86.93973309357698,0,34,3862.4779420321056,87.78711988581566,17.411396696693334,19796.753249679125,87.36342648969631,138,1738.4788311076804,24,95.39098667208138,0.35656079033310484,73.25639466883256,1,5,50000,0.06228403167644962,wedding,36,1,0,684.9398869666118
APP-004733,2025-07-21 11:59:32.172951,36.163972483815385,male,married,1,4,1,0.5,1,salaried,56.20621108556281,101081.78556080206,1212981.4267296246,92.79897849519335,0.06824088613080947,62.70081334105954,1,1,89173.93324545176,0.8821958649692869,88.2195864969287,364733.07265717915,0.300691391162149,88.2459979639026,0,33,3358.163045070315,81.73402194152813,6.0,10976.650779392334,84.99000995271535,62,2194.7668109886044,33,92.6236212932209,0.3921497607279985,66.14944851728836,1,5,50000,0.04122074658208685,medical,24,1,0,794.8975112078864
APP-004734,2025-05-01 11:59:32.172991,32.56634790153538,female,married,1,4,1,1.610634597751115,0,salaried,94.36274278986173,104885.77147235529,1258629.2576682635,83.78061858004372,0.23883817153159603,84.88069036257939,0,1,153030.68395128084,1.459022342144998,100.0,74282.33649127335,0.059018440925875826,74.72744561993392,2,27,3613.1252574707023,76.26494001545085,19.327615173013378,22777.555497507215,75.49619281769239,92,1719.965073117758,16,67.55651896189619,0.22636056459744774,50.422607584758474,1,5,50000,0.0397257569656612,medical,24,1,0,861.9426276326489
APP-004735,2025-04-18 11:59:32.173034,35.98827471637147,female,single,1,4,1,10.493815518244801,1,self-employed,8.32589357299451,53230.817043236886,638769.8045188426,70.20100743673474,0.23512514383434274,63.877579031345846,1,1,73713.30813543947,1.3847863367486097,100.0,22955.49284379513,0.03593703503421941,79.22936774679415,1,30,4434.301086704888,75.5945198327608,125.92578621893762,15977.00761264063,77.41194378977747,11,1200.2678569987045,20,74.10171184206594,0.09607809339437917,43.29068473682637,1,5,50000,0.0782754595572388,home,36,0,1,746.9359120183584
APP-004736,2025-03-21 11:59:32.173094,29.148806648812823,female,single,2,2,2,0.531715430160857,0,salaried,39.490938097787655,35973.64195078964,431683.70340947574,94.64036575800048,0.10284101285976051,93.7280740541309,1,0,0.0,0.0,0.0,54448.91634209458,0.12613150765723205,92.25749128372152,0,35,2811.5358966356316,88.06444174836751,6.380585161930284,23958.484294627735,90.16096651604451,136,1487.0042321740987,29,93.40044974207083,0.06107591019681981,75.16017989682834,0,3,100000,0.23165108900380355,medical,36,1,0,900.0
APP-004737,2025-05-24 11:59:32.173155,37.846319778721146,male,married,3,4,1,2.935895550422524,1,salaried,82.87892725855545,76547.01500183607,918564.1800220329,92.52779446245265,0.09592042645844508,79.29361426588761,0,1,22122.168420747963,0.28900105928647035,28.900105928647037,5222.632213110282,0.005685647586415802,80.82590041040243,1,30,3844.4344372646756,81.23037326928892,35.23074660507029,12595.90205089944,81.02813683984567,58,1511.1584724186685,37,71.65401500029266,0.11858944115412885,59.56160600011707,1,5,150000,0.16329833370641783,vehicle,36,1,0,800.7468726819035
APP-004738,2025-10-16 11:59:32.173199,24.444033600624014,male,married,1,3,3,1.1129763099441754,1,self-employed,31.450381849423014,44141.98977328992,529703.877279479,70.6173541773865,0.19354770253424558,77.51551616487794,0,1,35581.97188368927,0.806079926764419,80.6079926764419,27231.274860472742,0.05140848694619833,68.27399196975068,3,25,3132.2332361940935,68.86900314569702,13.355715719330105,13719.269864335256,68.57149755772386,63,1844.3216893041038,39,65.22132764691638,0.05033386579612396,58.93853105876656,0,4,100000,0.18878472348285008,wedding,24,0,1,895.9835967797687
APP-004739,2025-10-09 11:59:32.173241,47.026887168668765,male,married,1,4,2,0.916826169594496,1,salaried,70.48783204702853,112034.61018299278,1344415.3221959134,92.8806071751381,0.07481243603551435,66.52736565492856,1,1,11765.848677400958,0.10501976717893782,10.501976717893783,164470.02335026165,0.12233572515494913,66.71834971383943,2,25,4819.898262628702,60.02517634415836,11.001914035133952,19457.52640805674,63.3717630289989,76,618.423721416443,19,61.37195405442722,0.23997855715029365,47.34878162177089,1,5,50000,0.037190888243025993,home,12,1,0,768.8574880862443
APP-004740,2025-10-28 11:59:32.173283,46.322850466271305,male,married,1,5,2,0.8242386756144442,0,freelancer,65.36053245504736,84454.5400577237,1013454.4806926844,58.123537245655086,0.07962533603330868,83.07823780557536,1,1,31558.89716976509,0.37367910769740675,37.367910769740675,176921.2687544384,0.17457248660395164,73.22150980973082,1,29,3510.34781355834,71.47282708603501,9.89086410737333,24882.516314494358,72.34716844788292,67,693.6164599797021,3,75.60582637671622,0.20883791167590815,42.09233055068648,1,5,150000,0.14800862086817826,business,12,1,0,547.8819511900384
APP-004741,2025-03-17 11:59:32.173324,36.111853309353286,male,married,0,4,2,0.5,1,salaried,3.0,102530.03839885232,1230360.4607862278,87.14165464229478,0.23868762761377832,76.53910228816501,1,1,131253.69075794864,1.2801486550444698,100.0,56279.77739909098,0.04574251139631628,74.18634805331115,2,28,2990.8980692647883,76.37466796524794,6.0,13466.464668956945,75.28050800927954,90,2042.7022329057916,16,68.80864675886036,0.06914624316831985,50.623458703544145,1,5,100000,0.08127699417136484,wedding,36,0,1,602.0021668727655
APP-004742,2025-03-31 11:59:32.173366,30.28566776658917,male,divorced,0,2,3,0.5,0,freelancer,88.6684919300712,80316.79760937966,963801.5713125559,62.519156512977816,0.19420655733029452,62.74316872399468,1,1,24682.157119135834,0.30731002547160036,30.731002547160035,90045.63465198428,0.0934275657274094,80.25677925117012,1,29,2266.400331259408,74.61346112791814,6.0,21662.14940570797,77.43512018954414,113,1996.8338813732983,29,67.99726802894884,0.21129404072766056,61.54890721157953,1,5,200000,0.20751159362360183,vehicle,12,1,0,829.9059917472681
APP-004743,2025-12-04 11:59:32.173407,34.93641952539361,female,married,0,1,3,1.6779692962382442,1,salaried,10.413207987323895,55211.766023490425,662541.1922818851,86.650873828846,0.18073631213339164,65.14280023878499,1,1,64268.67403472697,1.1640394550571556,100.0,120513.23864406612,0.18189546559211145,59.92847946853896,3,21,3310.1832947611724,55.85259887443339,20.135631554858932,16960.173042518174,57.890539171486175,253,2167.316679268235,37,50.345412001086416,0.11004561024374529,72.33816480043457,0,4,100000,0.15093401159795958,vehicle,60,1,0,783.3884191616544
APP-004744,2025-12-09 11:59:32.173450,42.086203425448765,female,married,3,4,3,0.5,0,self-employed,59.79135119181633,82535.83460392516,990430.0152471019,76.16113106250482,0.21989843428544537,71.83165180726856,1,1,45312.30227193706,0.5490015638586895,54.90015638586895,291363.2433463287,0.2941785273678692,53.33099721258039,4,20,3253.3180079783306,52.25654110799287,6.0,22248.2627033467,52.79376916028663,23,2165.3279744102047,79,49.935696532991194,0.26245104909258876,53.42427861319648,1,5,50000,0.05048312271465796,education,12,1,0,707.2198315921175
APP-004745,2025-09-21 11:59:32.173491,46.52542991175334,female,married,1,5,3,1.3569242882830024,1,freelancer,17.730940617825375,115475.99351265385,1385711.922151846,58.090698691173166,0.1796421549382452,93.07129145978398,1,1,172928.65519586534,1.4975290528841896,100.0,247916.4471202869,0.1789090814310828,42.41778409018252,5,16,2168.453613664884,42.68307763925321,16.28309145939603,8574.00066925665,42.55043086471787,150,1166.0276378103958,35,39.42258911152058,0.08879491317047561,59.26903564460823,1,5,100000,0.07216507154294514,wedding,60,1,0,714.5077420890723
APP-004746,2025-08-31 11:59:32.173532,22.0,female,married,0,5,3,0.5,1,self-employed,4.719964114867141,85638.60508762106,1027663.2610514527,63.487862912195425,0.145712412700924,62.170319482765684,1,1,117866.88622903476,1.376328889388604,100.0,340386.84798244433,0.3312241089889482,74.33773972341228,2,28,3359.5078036542463,69.90336555025218,6.0,9479.392198173786,72.12055263683223,102,621.264593569931,27,73.19464109121895,0.05424645060873978,60.77785643648758,1,5,300000,0.2919244186009484,home,12,1,0,665.8094143509264
APP-004747,2025-09-01 11:59:32.173574,22.0,female,single,3,3,3,0.5,1,self-employed,14.892056595669834,87591.29385317487,1051095.5262380983,65.95528839362157,0.05090526554594328,78.57462586495889,0,0,0.0,0.0,0.0,124095.24566292127,0.11806276648047566,90.27664112788547,0,32,3963.7918933898527,86.88706919899926,6.0,12383.99471704657,88.58185516344236,105,779.8587727075321,61,84.51275347836078,0.10264546634570099,79.55510139134432,0,3,50000,0.04756941567333225,wedding,24,1,0,860.0596228807211
APP-004748,2026-01-31 11:59:32.173622,38.2196176741342,male,divorced,0,6,2,0.7288072324007354,1,business,22.759679641665834,255983.63550357718,3071803.626042926,70.06669890309726,0.08619826487928764,89.67477030492921,1,1,175179.09020389486,0.6843370665444232,68.43370665444232,711608.8153321621,0.23165830305658278,76.82325162889899,1,30,3762.127109437759,79.68149098560848,8.745686788808825,21873.70301648903,78.25237130725372,97,2363.757759807962,30,74.98868747744362,0.37535230319554747,62.545474990977446,1,5,300000,0.0976624929590495,wedding,36,0,1,725.52013789904
APP-004749,2025-12-23 11:59:32.173670,31.244199704689116,female,married,3,5,2,1.1242492865453895,0,salaried,29.421897460403976,101033.65708014538,1212403.8849617445,90.37892862439494,0.15026646126977475,91.31482035790586,1,1,149395.57213675484,1.4786713304680852,100.0,289623.9515287312,0.23888405103376079,82.90286505945062,1,31,3808.1450374855795,80.17187753573253,13.490991438544674,10943.556739557816,81.53737129759158,128,1521.1086063892214,46,84.86173579521548,0.05990053726512185,80.74469431808619,1,5,300000,0.2474422951964279,vehicle,12,1,0,846.2456861803281
APP-004750,2025-04-19 11:59:32.173714,39.417173383353536,female,married,2,4,3,4.109491732661288,0,self-employed,127.43107370799333,113086.8318409122,1357041.9820909463,73.29186814681292,0.07721066356297833,72.33264212291667,1,0,0.0,0.0,0.0,268837.3102579669,0.1981053746353073,76.61620224656772,1,30,2694.6063494159844,78.60248642548696,49.31390079193546,18783.575108568453,77.60934433602733,133,1180.9862712976483,16,74.40069370715739,0.21796993612731824,59.31027748286296,1,4,300000,0.2210690634181829,vehicle,36,1,0,899.5017772265147
APP-004751,2025-08-06 11:59:32.173756,36.032629348189666,female,divorced,2,5,1,3.6356564027096665,1,salaried,25.08705743738182,59921.33743662379,719056.0492394855,89.30465402323534,0.17048773602062656,80.50799940105526,1,1,16720.202727694104,0.27903587341284464,27.903587341284464,232591.35567716698,0.32346762943329493,63.52781292932094,3,25,3270.107136923657,60.567185364528854,43.627876832515994,8814.664731562962,62.04749914692489,50,1346.9556611924595,13,57.3292265669588,0.236008441233453,38.23169062678352,1,5,200000,0.2781424343923278,debt,12,0,1,638.7461744581115
APP-004752,2025-10-31 11:59:32.173799,26.785261880462304,female,married,2,3,2,0.9006597503457082,1,salaried,68.65404826293329,97127.8313448581,1165533.9761382972,93.59693206219553,0.15016764698798912,63.20618417677028,0,1,24013.61519172732,0.2472372219087808,24.72372219087808,179020.03975066548,0.15359487017598852,63.77873174902989,3,25,4686.246520225192,61.288427604136494,10.807917004148498,11965.970295005149,62.53357967658319,145,2058.481001490377,15,67.5054247567489,0.16234630823025975,57.75216990269956,0,4,150000,0.12869637700051195,education,12,1,0,585.376632805045
APP-004753,2025-03-20 11:59:32.173845,39.367452369751355,male,married,1,4,3,0.5797019632651238,0,business,15.769904001138645,149866.8977683917,1798402.7732207004,69.16045856352895,0.10532863961354687,73.9845043731216,1,1,172237.50287104855,1.1492698216602106,100.0,334053.661969481,0.1857501928621002,89.62413577423992,0,35,3652.0542979613065,89.95623356643229,6.956423559181486,18019.05948058603,89.7901846703361,83,2174.38788848637,21,95.48603576503628,0.3809516117839625,63.24441430601452,0,4,50000,0.027802448230468773,business,12,1,0,675.1284291211516
